Category, Price of item in category, Quantity of item sold
Office Supplies,1014.02,2
Furniture,2918.52,11
Office Supplies,1526.06,10
Office Supplies,2928.97,1
Office Supplies,2627.04,3
Technology,2539.66,8
Office Supplies,2555.79,7
Furniture,866.31,8
Technology,1847.98,3
Office Supplies,1572.99,5
Furniture,1927.52,6
Office Supplies,1772.05,6
Office Supplies,2005.01,7
Technology,624.07,2
Office Supplies,2380.99,5
Office Supplies,1502.54,5
Furniture,1634.19,10
Technology,1421.8,4
Office Supplies,1387.14,2
Furniture,1549.42,2
Office Supplies,2582.61,6
Technology,2752.67,6
Office Supplies,744.61,8
Furniture,2366.7,5
Office Supplies,1502.28,11
Furniture,2828.76,2
Furniture,2009.87,4
Office Supplies,740.66,7
Office Supplies,531.72,1
Office Supplies,1801.86,9
Office Supplies,1679.18,10
Office Supplies,780.65,7
Office Supplies,2583.68,2
Office Supplies,2152.64,6
Office Supplies,2982.46,6
Office Supplies,757.68,8
Office Supplies,1044.73,9
Furniture,1590.01,6
Office Supplies,2606.84,1
Office Supplies,2307.33,9
Office Supplies,2845.09,6
Office Supplies,2893.54,11
Office Supplies,640.45,11
Technology,1943.61,11
Office Supplies,2775.87,7
Furniture,2819.73,11
Office Supplies,516.32,1
Furniture,2401.29,5
Office Supplies,614.57,4
Technology,2771.37,9
Furniture,2740,3
Office Supplies,535.54,8
Office Supplies,1069.79,4
Technology,2398.63,5
Furniture,1705.15,1
Technology,1859.92,11
Furniture,2271.03,3
Office Supplies,1160.41,1
Office Supplies,1436.55,8
Office Supplies,1796.23,9
Furniture,1510.83,8
Office Supplies,2124.77,10
Office Supplies,1151.5,5
Furniture,2843.19,3
Office Supplies,2192.74,7
Office Supplies,1928.62,1
Technology,2597.29,1
Office Supplies,2644.91,7
Office Supplies,951,7
Office Supplies,848.34,3
Furniture,705.19,1
Technology,2854.27,10
Technology,1185.64,2
Office Supplies,2355.62,7
Technology,2199.26,1
Technology,2742.18,5
Office Supplies,1300.01,8
Technology,2345.62,11
Office Supplies,912.24,6
Office Supplies,2198.71,3
Office Supplies,2737.11,11
Technology,1928.12,2
Office Supplies,1190.21,5
Office Supplies,1109.14,1
Office Supplies,1985.47,5
Office Supplies,1766.86,8
Technology,1912.46,5
Office Supplies,1064.77,3
Office Supplies,2065.92,7
Technology,2936.7,6
Office Supplies,814.07,11
Office Supplies,985.8,1
Technology,2616.48,9
Furniture,1644.14,4
Furniture,1974.53,8
Office Supplies,2992.47,2
Office Supplies,1064.04,3
Technology,2922.62,6
Office Supplies,1027.99,8
Office Supplies,1258.84,3
Furniture,508.89,8
Office Supplies,1570.68,5
Office Supplies,2858.01,3
Technology,2123.85,3
Technology,2851.01,9
Furniture,2148.73,6
Office Supplies,2762.92,7
Office Supplies,913.86,8
Technology,855.23,5
Office Supplies,1287.88,2
Office Supplies,1816.71,3
Technology,2252.16,5
Furniture,2786.69,5
Furniture,2393.01,10
Technology,2904.66,4
Office Supplies,1092.08,6
Technology,2947.81,4
Office Supplies,2541.48,10
Furniture,682.98,6
Office Supplies,1312.43,4
Office Supplies,912.87,4
Furniture,1488.84,6
Furniture,1497.43,9
Technology,2456.75,5
Office Supplies,1487.91,1
Technology,693.1,7
Technology,597.17,5
Office Supplies,581.11,1
Furniture,1419.61,8
Office Supplies,1160.67,11
Office Supplies,1296.73,11
Furniture,1199.11,10
Office Supplies,2639.46,3
Technology,2698.43,6
Office Supplies,1571.97,5
Office Supplies,977.27,7
Technology,2857.07,9
Office Supplies,1328.92,8
Furniture,2923.61,11
Technology,2639.22,9
Office Supplies,2610.28,5
Office Supplies,1188.65,1
Office Supplies,1705.86,10
Office Supplies,1982.94,5
Office Supplies,938.26,10
Technology,2183.06,10
Furniture,1997.24,10
Technology,2001.53,1
Office Supplies,2169.18,11
Office Supplies,2516.04,4
Office Supplies,1485.25,3
Office Supplies,1825.3,2
Furniture,1403.73,7
Office Supplies,946.51,6
Office Supplies,2747.74,3
Office Supplies,2570.45,11
Office Supplies,1132.11,4
Office Supplies,2250.45,3
Office Supplies,1739.69,8
Furniture,688.07,6
Technology,1043.69,10
Office Supplies,882.41,8
Office Supplies,736.16,2
Technology,2055.85,7
Office Supplies,2475.43,10
Technology,2237.77,11
Office Supplies,1939.72,2
Office Supplies,1844.91,10
Furniture,598.38,8
Office Supplies,713.88,7
Office Supplies,2933.73,11
Technology,1123.66,6
Office Supplies,1359.76,1
Technology,1456.71,1
Technology,1151.66,3
Office Supplies,1232.24,3
Furniture,1382.3,8
Office Supplies,757.72,5
Furniture,1537.09,5
Office Supplies,1171.6,2
Furniture,2472.32,5
Office Supplies,1035.4,6
Office Supplies,2088.85,8
Technology,1604.17,10
Office Supplies,603.08,10
Office Supplies,2695.37,4
Office Supplies,1021.71,7
Office Supplies,1555.14,8
Technology,2221.24,10
Technology,1913.86,4
Technology,1823.92,11
Technology,537.01,3
Office Supplies,970.65,4
Office Supplies,529.89,4
Technology,1060.26,10
Office Supplies,2093.79,11
Furniture,2939.8,11
Office Supplies,1763.99,8
Office Supplies,851.28,7
Technology,2176.04,10
Technology,817.46,3
Office Supplies,902.88,3
Office Supplies,1057.97,6
Office Supplies,2312.73,11
Office Supplies,1883.97,7
Office Supplies,903.14,2
Furniture,2814.59,6
Technology,742.1,10
Office Supplies,1575.35,7
Furniture,1570.09,2
Office Supplies,2681.94,9
Office Supplies,1999.91,7
Office Supplies,931.39,2
Office Supplies,2562.67,1
Technology,2838.36,2
Technology,1940.48,2
Technology,2579.94,5
Technology,2459.59,3
Technology,2386.26,2
Furniture,783.75,8
Technology,1014.98,2
Office Supplies,997.96,2
Office Supplies,528.42,6
Office Supplies,1539.82,5
Technology,1298.05,3
Office Supplies,1861.32,10
Furniture,1560.09,6
Technology,2561.33,11
Furniture,949.46,3
Office Supplies,1550.98,4
Office Supplies,1830.47,1
Office Supplies,1013.55,7
Office Supplies,2699,4
Office Supplies,921.85,11
Technology,2550.36,4
Furniture,1232.42,7
Office Supplies,933.8,10
Office Supplies,2401.91,3
Office Supplies,2061.32,1
Office Supplies,761.36,9
Technology,2115.47,5
Furniture,2743.17,6
Technology,1936.39,7
Office Supplies,2319.17,7
Office Supplies,1638.13,7
Furniture,871.08,11
Office Supplies,552.21,4
Office Supplies,2053.47,5
Technology,1564.5,8
Technology,509.34,11
Technology,558.05,9
Office Supplies,676.7,7
Office Supplies,2907.87,2
Furniture,2757.51,11
Furniture,2968.66,2
Office Supplies,1965.06,7
Office Supplies,2624.57,9
Office Supplies,2189.82,4
Furniture,2924.62,11
Technology,2624.63,7
Technology,1743.76,10
Technology,1325.53,11
Office Supplies,2996.35,1
Office Supplies,1193.61,10
Office Supplies,2089.14,1
Office Supplies,2493.36,4
Office Supplies,1756.32,4
Technology,1454.57,1
Office Supplies,2340.55,9
Office Supplies,675.61,1
Technology,707.42,10
Office Supplies,2776.64,9
Office Supplies,2242.72,9
Furniture,871.18,11
Technology,1535.26,4
Furniture,893.76,6
Technology,1592.95,7
Furniture,1360.87,9
Office Supplies,546.68,11
Office Supplies,2852.44,5
Office Supplies,729.89,5
Furniture,2493.36,5
Office Supplies,568,3
Technology,1729.8,7
Technology,1601.69,5
Technology,1735.55,7
Technology,2502.19,1
Office Supplies,2731.38,2
Office Supplies,613.04,1
Office Supplies,2247.25,1
Furniture,1686.54,10
Office Supplies,2426.69,1
Office Supplies,1338.19,11
Office Supplies,1646.8,6
Office Supplies,649.64,1
Furniture,2170.42,6
Office Supplies,1839.65,7
Furniture,2431.67,5
Office Supplies,2339.68,1
Office Supplies,2687.15,10
Office Supplies,2750.81,2
Office Supplies,706.01,4
Furniture,1384.97,7
Office Supplies,1868.26,5
Office Supplies,964.7,11
Furniture,2945.77,1
Technology,2951.79,5
Office Supplies,2041.32,1
Furniture,2221.05,4
Office Supplies,1501.19,4
Office Supplies,1784.79,10
Office Supplies,1323.91,2
Office Supplies,1598.86,7
Office Supplies,896.43,6
Office Supplies,550.9,5
Furniture,1167.02,1
Furniture,1402.82,9
Office Supplies,1236.53,3
Office Supplies,1658.82,7
Technology,1326.03,1
Office Supplies,1178.41,11
Office Supplies,2172.92,2
Technology,2793.04,5
Office Supplies,1771.44,8
Office Supplies,2102.96,10
Office Supplies,910.67,4
Technology,984.13,10
Office Supplies,965.9,2
Office Supplies,2777.24,6
Technology,662.73,11
Technology,634.79,11
Technology,1489.58,9
Office Supplies,2986.34,2
Office Supplies,1769.77,5
Office Supplies,2535.3,11
Furniture,2191.25,4
Office Supplies,1306.96,11
Technology,1407.36,8
Office Supplies,1031.05,5
Furniture,879.32,8
Furniture,1513.55,6
Furniture,1897,6
Office Supplies,2650.22,4
Office Supplies,543.85,9
Furniture,1575.6,3
Office Supplies,2121.93,1
Technology,1659.92,5
Office Supplies,2718.33,10
Technology,2644.6,10
Technology,1424.46,11
Technology,1195.79,3
Office Supplies,1348.28,3
Office Supplies,1300.75,4
Office Supplies,627.39,3
Technology,2801.62,10
Office Supplies,1932.78,2
Furniture,1466.61,9
Office Supplies,2979.14,5
Office Supplies,2423.13,1
Technology,1244.38,5
Furniture,2797.73,3
Office Supplies,1369.22,1
Technology,2123.53,2
Technology,2613.11,7
Office Supplies,2528.91,5
Office Supplies,2099.04,5
Furniture,1526.61,3
Office Supplies,581.23,9
Furniture,2688.56,9
Office Supplies,2321.36,8
Office Supplies,1248.18,6
Furniture,1696.66,4
Office Supplies,1793.58,11
Technology,2980.96,8
Office Supplies,2346.26,6
Office Supplies,2814.92,1
Office Supplies,2102.4,7
Office Supplies,1699.33,3
Office Supplies,1106.14,7
Office Supplies,2022.57,4
Office Supplies,2734.71,7
Technology,546.05,9
Furniture,2277.96,10
Technology,2677.88,6
Office Supplies,2963.22,6
Furniture,2031.23,1
Office Supplies,1200.87,8
Furniture,588.75,6
Technology,1244.64,7
Technology,2934.74,4
Technology,1080.9,2
Office Supplies,512.35,5
Office Supplies,1585.33,2
Office Supplies,2260.52,5
Office Supplies,1037.37,9
Office Supplies,966.12,5
Technology,2130.2,11
Furniture,1667.14,8
Office Supplies,896.7,9
Technology,785.46,1
Office Supplies,1422.51,3
Technology,1679.42,2
Furniture,2591.7,10
Office Supplies,1950.23,3
Technology,607.39,10
Office Supplies,2330.32,7
Office Supplies,2919.72,9
Technology,928.59,11
Furniture,2441.42,1
Office Supplies,2616.71,8
Furniture,823.18,9
Technology,2655.25,11
Office Supplies,2827.52,2
Office Supplies,1778.86,5
Office Supplies,1782.96,8
Technology,2268.54,5
Technology,2715.06,10
Office Supplies,1928.78,10
Office Supplies,2356.31,11
Office Supplies,2380.5,10
Office Supplies,2593.09,1
Furniture,959.93,4
Office Supplies,1849.02,9
Technology,2943.12,4
Technology,956.87,1
Technology,1967.81,1
Technology,584.41,10
Technology,1704.45,1
Office Supplies,2046.59,1
Furniture,599.15,8
Furniture,2720.59,5
Technology,818.73,11
Office Supplies,1841.3,5
Technology,2325.79,11
Office Supplies,1071.82,2
Office Supplies,1886.5,3
Office Supplies,2240.48,3
Office Supplies,2608.81,4
Furniture,1909.85,8
Office Supplies,2552.45,6
Office Supplies,1581.47,9
Furniture,1778.31,9
Furniture,1756.66,7
Technology,2781.4,6
Office Supplies,2621.44,6
Office Supplies,704.46,8
Office Supplies,731.39,3
Office Supplies,566.38,10
Furniture,1859.6,2
Furniture,2976.96,3
Office Supplies,581.17,7
Office Supplies,2596.47,2
Office Supplies,1587.2,10
Office Supplies,1841.45,3
Office Supplies,2607.9,2
Furniture,2826.57,7
Furniture,831.01,11
Technology,564.01,10
Technology,1301.45,8
Technology,946.76,5
Office Supplies,899.13,4
Office Supplies,707.64,1
Office Supplies,1103.24,3
Office Supplies,944.31,6
Office Supplies,547.34,4
Technology,1508.47,5
Office Supplies,1353.71,10
Technology,2288.13,11
Technology,2358.73,4
Office Supplies,2633.57,3
Technology,622.29,1
Technology,2742.33,6
Office Supplies,769.66,6
Office Supplies,2087.02,7
Office Supplies,1278.81,10
Office Supplies,2433.36,7
Technology,781.31,8
Furniture,906.53,11
Furniture,841.99,2
Office Supplies,1053.36,5
Office Supplies,2267.22,1
Furniture,1558.97,8
Office Supplies,832.17,7
Office Supplies,1481.41,4
Office Supplies,2924.99,11
Office Supplies,2599.78,2
Office Supplies,1563.13,6
Office Supplies,1143.81,10
Furniture,822.53,3
Office Supplies,708.86,4
Furniture,2531.04,6
Office Supplies,2114.83,8
Furniture,2658.29,4
Office Supplies,2653.23,9
Office Supplies,2797.22,7
Office Supplies,2279.98,3
Technology,1288.49,3
Office Supplies,1555.58,1
Office Supplies,1515.88,7
Office Supplies,2845.5,11
Office Supplies,774.46,9
Office Supplies,1566.99,7
Technology,527.97,11
Office Supplies,2079.56,4
Office Supplies,1668.22,8
Office Supplies,2651.9,10
Office Supplies,1228,5
Furniture,1413.68,2
Technology,985.74,2
Office Supplies,2694.06,1
Furniture,1711.82,5
Furniture,2915.77,11
Office Supplies,2813.38,5
Office Supplies,2523.13,10
Office Supplies,2530.38,6
Office Supplies,1670.49,2
Office Supplies,1755.88,5
Furniture,743.47,6
Office Supplies,2706.97,4
Office Supplies,2766.93,6
Office Supplies,2461.54,7
Office Supplies,1918.88,5
Technology,2023.52,4
Technology,2898.9,11
Office Supplies,1753.91,11
Furniture,1230.27,1
Furniture,945.36,5
Office Supplies,1028.92,11
Office Supplies,2958.52,8
Technology,1176.58,4
Technology,933.37,10
Office Supplies,1153.33,10
Furniture,2337.58,11
Technology,1233.64,7
Office Supplies,2787.04,11
Furniture,2933.17,5
Office Supplies,2636.2,10
Furniture,2120.72,8
Furniture,1573.29,9
Furniture,2822.9,6
Office Supplies,1099.5,5
Furniture,2449.44,9
Technology,1121.4,5
Furniture,1837.67,4
Office Supplies,1441.54,4
Office Supplies,2046.62,11
Office Supplies,1506.94,3
Office Supplies,1248.38,7
Office Supplies,1134.31,7
Technology,648.58,4
Office Supplies,1904.71,6
Furniture,1783.68,6
Technology,2037.69,1
Technology,2962.46,8
Technology,1164.05,10
Office Supplies,2848.02,2
Furniture,1310.02,8
Technology,1277.52,10
Office Supplies,1948.45,6
Furniture,835.67,10
Furniture,722.62,9
Technology,2388.53,7
Technology,1286.14,9
Office Supplies,2332.26,6
Office Supplies,951.71,10
Office Supplies,1562.18,7
Office Supplies,897.83,4
Technology,1347.06,8
Office Supplies,636.18,5
Office Supplies,2637.46,4
Furniture,2204,8
Technology,2212.4,1
Technology,2970.84,11
Office Supplies,2601.66,1
Technology,964.95,11
Office Supplies,1419.35,2
Technology,2851.23,4
Technology,1124.22,11
Office Supplies,2573.92,4
Office Supplies,2433.31,7
Office Supplies,2598.35,7
Office Supplies,563.06,3
Office Supplies,1106.15,6
Office Supplies,2447.2,11
Office Supplies,1569.48,3
Office Supplies,2379.81,8
Furniture,824.71,4
Furniture,1585.36,1
Office Supplies,2004.71,7
Office Supplies,1713.71,1
Office Supplies,2957.91,8
Office Supplies,767.14,10
Technology,2767.87,7
Office Supplies,567.42,2
Technology,692.34,6
Office Supplies,1775.4,6
Technology,1715.28,10
Technology,1652.19,11
Office Supplies,1470.71,3
Furniture,2052.27,2
Office Supplies,1266.1,5
Furniture,1924.86,5
Office Supplies,2844.22,6
Office Supplies,2362.22,9
Office Supplies,2853.92,5
Furniture,2224.41,10
Technology,1305.5,10
Technology,2720.79,11
Office Supplies,1810.97,10
Office Supplies,2182.15,1
Office Supplies,2720.12,9
Office Supplies,886.2,1
Office Supplies,2373.3,6
Office Supplies,2736.14,5
Office Supplies,682.01,8
Technology,750.71,1
Office Supplies,2898.42,8
Technology,2128.04,8
Office Supplies,2841.53,3
Office Supplies,2648.55,8
Office Supplies,1555.01,8
Office Supplies,2698.27,8
Furniture,2493.44,3
Office Supplies,1418.5,8
Office Supplies,2678.75,6
Office Supplies,2624.35,10
Furniture,966.58,7
Office Supplies,1019.96,4
Office Supplies,1187.64,4
Office Supplies,1466.14,4
Furniture,627.08,2
Office Supplies,1604.13,11
Technology,1915.89,7
Office Supplies,991.87,10
Technology,1092.4,9
Office Supplies,1183.92,5
Furniture,2456.1,9
Furniture,759.24,8
Technology,2555.13,4
Office Supplies,1930.11,6
Office Supplies,2096.29,3
Office Supplies,1316.75,2
Office Supplies,2431.83,11
Furniture,644.69,6
Office Supplies,700.34,10
Technology,1672.73,9
Office Supplies,2385.33,3
Office Supplies,1627.2,7
Technology,2408.32,11
Office Supplies,1851.13,5
Technology,2116.52,4
Furniture,2955.03,2
Office Supplies,2326.73,10
Furniture,916.93,6
Office Supplies,1685.75,10
Office Supplies,1644.19,2
Technology,2437.59,7
Office Supplies,806.89,10
Office Supplies,503.31,6
Office Supplies,1743.8,2
Technology,780.17,8
Technology,1646.23,2
Office Supplies,1023.25,7
Office Supplies,2144.48,11
Technology,549.27,3
Furniture,2466.27,6
Furniture,1085.9,6
Furniture,2748.39,3
Office Supplies,610.34,2
Office Supplies,2363.71,5
Technology,780.08,11
Office Supplies,1157.05,1
Furniture,1052.73,8
Furniture,1158.35,7
Office Supplies,2638.67,4
Furniture,2182.23,1
Technology,1790.1,2
Office Supplies,512.8,5
Technology,2937.94,6
Office Supplies,1774.19,4
Technology,1369.51,6
Furniture,1274.99,6
Office Supplies,1844.73,7
Technology,2892.35,9
Furniture,2069.32,5
Office Supplies,2992.36,2
Office Supplies,1144.19,5
Office Supplies,913.83,9
Technology,1050.12,8
Technology,2125.27,6
Office Supplies,2785.01,5
Office Supplies,2887,2
Office Supplies,772.41,5
Technology,1456.32,7
Furniture,1999.42,7
Office Supplies,788.93,7
Office Supplies,2610.5,1
Office Supplies,2052.09,2
Office Supplies,2790.49,2
Technology,1438.67,5
Office Supplies,572.59,8
Furniture,884.52,1
Office Supplies,1130.97,11
Technology,2351.39,8
Office Supplies,2283.8,2
Office Supplies,1859.94,8
Office Supplies,2284.37,4
Office Supplies,1092.21,9
Office Supplies,1901.3,8
Office Supplies,535.82,7
Office Supplies,741.85,7
Technology,603.38,8
Office Supplies,1908.08,10
Office Supplies,727.44,7
Office Supplies,1866.34,5
Office Supplies,2033.5,4
Furniture,2775.79,8
Office Supplies,2019.83,6
Office Supplies,949.44,4
Office Supplies,2293.25,6
Technology,1295.87,3
Office Supplies,903.71,4
Office Supplies,515.61,10
Office Supplies,898.5,7
Office Supplies,2453.16,3
Office Supplies,2348.79,7
Furniture,2853.52,1
Office Supplies,2138.96,11
Furniture,1056.07,10
Office Supplies,612.21,4
Furniture,1914.97,11
Furniture,1727.82,10
Office Supplies,2944.08,9
Office Supplies,2955.69,1
Technology,1897.96,4
Furniture,1846.44,10
Office Supplies,1463.97,7
Furniture,2711.02,3
Technology,1522.58,8
Office Supplies,2396.98,1
Office Supplies,544.34,9
Technology,1290.08,5
Office Supplies,715.68,6
Office Supplies,1815.39,2
Technology,1100.12,3
Furniture,2283.27,11
Office Supplies,2643.64,8
Technology,2977.31,3
Office Supplies,2667.48,2
Technology,2227.87,7
Office Supplies,1271.19,4
Furniture,1050.34,7
Technology,2103.77,10
Office Supplies,1956.67,3
Office Supplies,2878.69,9
Office Supplies,607.61,11
Technology,886.59,9
Office Supplies,2156.49,8
Furniture,1740.22,9
Furniture,1419.25,3
Furniture,2011.48,2
Office Supplies,1875.82,6
Furniture,2950.67,2
Technology,1081.72,7
Furniture,1718.76,11
Technology,1721.66,7
Office Supplies,1690.94,8
Office Supplies,527.46,11
Office Supplies,2776.69,5
Office Supplies,1876.31,3
Office Supplies,537.67,2
Furniture,2981.98,9
Office Supplies,2309.97,11
Office Supplies,1347.15,3
Furniture,2256.13,7
Office Supplies,599.47,3
Furniture,690.96,4
Office Supplies,1534.22,10
Office Supplies,2363.15,11
Office Supplies,813.67,2
Office Supplies,1304,4
Technology,1763.87,11
Office Supplies,1110.82,5
Furniture,1386.12,1
Technology,1552.53,7
Technology,1890.1,2
Technology,920.84,1
Furniture,1720.63,5
Furniture,803.39,7
Furniture,2409.55,5
Office Supplies,2694.83,3
Office Supplies,739.79,10
Office Supplies,1052.93,11
Office Supplies,770.99,11
Office Supplies,2836.05,6
Office Supplies,986.91,1
Office Supplies,955.62,4
Technology,1185.44,5
Technology,2244.69,11
Technology,2125.17,10
Furniture,977.34,3
Office Supplies,1759.57,7
Technology,1490.53,3
Office Supplies,2154.77,11
Furniture,1822.8,11
Furniture,2181.26,5
Office Supplies,2824.33,8
Office Supplies,1458.17,10
Technology,2439.39,2
Office Supplies,2484.04,3
Office Supplies,2162.63,4
Technology,713.98,10
Furniture,2818.07,4
Office Supplies,1104.78,6
